"n_id","c_id","n_date","n_new_modi","n_last_modi","n_timestamp","n_topic","n_des","source","sourceLink","keyword","picture","news_use","at_id","d_id","link_html","target","expire","logo","access","n_share","n_shareuse","n_sharename","n_shareid","n_approve","n_approvedate","for_pda","show_newstop","show_vote","show_comment","comment_type","n_owner","n_date_start","n_date_end","n_time","n_delowner","n_deldate","show_group","show_topic","show_date","n_owner_org","show_textsize","show_count","d_id_w3c","picture_alt","html","wcag","css"
"1365","11","2560-06-14","20170614170200","20170614170200","2017-06-14 17:02:12","ไทย ยื่นจดทะเบียนสัตยาบันสาร ฉ.111 ต่อ ILO พร้อมพิจารณาเพิ่มอีก 2 ฉบับ","รมว.แรงงาน เข้าพบ กายไรเดอร์ ผอ.ใหญ่ ILO ยื่นจดทะเบียนสัตยาบันสารอนุสัญญา ฉบับ 111 ขจัดการเลือกปฏิบัติ ส่งเสริมโอกาสความเสมอภาคในการจ้างงานและการประกอบอาชีพ พร้อมพิจารณาเพิ่มอีก 2 ฉบับ คือ อนุสัญญา ฉ. 29 ว่าด้วยแรงงานบังคับ และ ฉ. 188 ว่าด้วยงานประมง",,,,"n20170614_1365.jpg","1","11","0","http://www.mol.go.th/content/60549/1497431922","_blank","2560-06-19",,,NULL,NULL,NULL,NULL,"Y","2017-08-25",NULL,NULL,NULL,NULL,NULL,"2",,,,NULL,NULL,"1","1","1","กลุ่มงานบริการคอมพิวเตอร์และเครือข่าย",,"3","0",NULL,NULL,NULL,NULL
"1366","56","2560-06-14","20170614170525","20170614170525","2017-06-14 17:05:25","4 กรกฏาคม 2017 - ศูนย์บริการจัดหางานเพื่อคนไทย(ภายในบริเวณกระทรวงแรงงาน) เขตดินแดง กทม.",,,,,,"1","11","0","https://www.doe.go.th/prd/assets/upload/images/bkk/d92cba1242fde9f07dd07cc04b01e7e9.jpg","_blank","2560-06-19",,,,NULL,NULL,NULL,"D","2018-05-18",NULL,NULL,NULL,NULL,NULL,"2",,,,"2","20180518102134","1","1","1","กลุ่มงานบริการคอมพิวเตอร์และเครือข่าย",,"3","0",NULL,NULL,NULL,NULL
"1367","56","2560-06-14","20170614170549","20170614170549","2017-06-14 17:05:49","5 กรกฏาคม 2017 - ณ สำนักงานจัดหางานจังหวัดลพบุรี เบอร์ติดต่อ 036-420-365 ต่อ 16",,,,,,"1","11","0","https://www.doe.go.th/prd/assets/upload/images/bkk/da28a78e21aae74ce9bd5244e5f16940.jpg","_blank","2560-06-19",,,,NULL,NULL,NULL,"D","2018-05-18",NULL,NULL,NULL,NULL,NULL,"2",,,,"2","20180518102134","1","1","1","กลุ่มงานบริการคอมพิวเตอร์และเครือข่าย",,"3","0",NULL,NULL,NULL,NULL
"1368","56","2560-06-14","20170614170611","20170614170611","2017-06-14 17:06:11","11 กรกฏาคม 2017 - ณ ห้างสรรพสินค้า บิ๊กซี สาขาสุพรรณบุรี จังหวัดสุพรรณบุรี /ติดต่อสำนักงานจัดหางานจังหวัด เบอร์ 035-535-388 ต่อ 103",,,,,,"1","11","0","https://www.doe.go.th/prd/assets/upload/images/bkk/228aecfd95c58e7c9ec377aea91c6ca4.jpg","_blank","2560-06-19",,,,NULL,NULL,NULL,"D","2018-05-18",NULL,NULL,NULL,NULL,NULL,"2",,,,"2","20180518102134","1","1","1","กลุ่มงานบริการคอมพิวเตอร์และเครือข่าย",,"3","0",NULL,NULL,NULL,NULL
"1369","56","2560-06-14","20170614170633","20170614170633","2017-06-14 17:06:33","18 กรกฏาคม 2017 - ห้างสรรพสินค้าโรบินสัน สาขาบุรีรัมย์ ชั้น 2 อำเภอเมือง จังหวัดบุรีรัมย์",,,,,,"1","11","0","https://www.doe.go.th/prd/assets/upload/images/bkk/637c0f7ef7bdac58f3f7c5506efb92a8.jpg","_blank","2560-06-19",,,,NULL,NULL,NULL,"D","2018-05-18",NULL,NULL,NULL,NULL,NULL,"2",,,,"2","20180518102134","1","1","1","กลุ่มงานบริการคอมพิวเตอร์และเครือข่าย",,"3","0",NULL,NULL,NULL,NULL
"1370","11","2560-06-16","20170616165846","20170616165846","2017-06-16 16:58:57","ไทย - จีน กระชับความร่วมมือภายใต้กรอบ ILO รักษาผลประโยชน์แรงงานในเอเชียแปซิฟิก","รมว.แรงงาน ได้ให้ Mr.You Jun ผู้ช่วยรัฐมนตรีว่าการกระทรวงทรัพยากรมนุษย์และประกันสังคมของจีน  เข้าพบเพื่อร่วมหารือถึงแนวทางการพัฒนาทรัพยากรมนุษย์รองรับตลาดงานแห่งอนาคต (Future of Work) พร้อมนำเสนอกรอบการพัฒนาทรัพยากรมนุษย์ของประเทศไทย 4 ขั้นตอน ในระยะ 20 ปี",,,,"n20170616_1370.jpg","1","11","0","http://www.mol.go.th/content/60564/1497495090","_blank","2560-06-21",,,NULL,NULL,NULL,NULL,"Y","2017-08-31",NULL,NULL,NULL,NULL,NULL,"2",,,,NULL,NULL,"1","1","1","กลุ่มงานบริการคอมพิวเตอร์และเครือข่าย",,"3","0",NULL,NULL,NULL,NULL
"1371","11","2560-06-28","20170628163512","20170628163512","2017-06-28 16:35:23","ก.แรงงาน ประชุมคณะอนุกรรมการประสานงานการจัดการปัญหาแรงงานต่างด้าว และการค้ามนุษย์ด้านแรงงาน (อกนร.) ครั้งที่ 2/2560","พลเอก ศิริชัย ดิษฐกุล รัฐมนตรีว่าการกระทรวงแรงงาน เป็นประธานการประชุมคณะอนุกรรมการประสานงานการจัดการปัญหาแรงงานต่างด้าวและการค้ามนุษย์ด้านแรงงาน (อกนร.) ครั้งที่ 2/2560 เพื่อพิจารณาถึงมาตรการรองรับภาวการณ์บังคับใช้พระราชกำหนดการบริหารจัดการการทำงานของคนต่างด้าว พ.ศ. 2560 ณ ห้องประชุม ศ.นิคม จันทรวิทุร ชั้น 5 อาคารกระทรวงแรงงาน วันนี้ (28 มิ.ย.60)",,,,"n20170628_1371.jpg","1","11","0","http://www.mol.go.th/content/60870/1498635153","_blank","2560-07-03",,,NULL,NULL,NULL,NULL,"Y","2017-09-15",NULL,NULL,NULL,NULL,NULL,"2",,,,NULL,NULL,"1","1","1","กลุ่มงานบริการคอมพิวเตอร์และเครือข่าย",,"3","0",NULL,NULL,NULL,NULL
"1372","11","2560-06-30","20170630165523","20170630165523","2017-06-30 16:55:36","&#039;บิ๊กบี้&#039; ห่วงแรงงานทางทะเล เร่งรัดออกกฎหมายลำดับรอง กำชับทุกฝ่ายบูรณาการร่วมกัน","พลเอกศิริชัย ดิษฐกุล รัฐมนตรีว่าการกระทรวงแรงงาน เป็นประธานในพิธีเปิดการประชุมคณะกรรมการแรงงานทางทะเล พ.ศ.2558 ครั้งที่ 1/2560 ณ ห้องประชุมประสงค์ รณะนันทน์ ชั้น 5 อาคารกระทรวงแรงงาน วันนี้ (30 มิ.ย. 60) การประชุมฯ ดังกล่าว เป็นการประชุมหารือร่วมกับผู้แทนจากกระทรวงการต่างประเทศ กระทรวงคมนาคม กระทรวงสาธารณสุข ผู้แทนฝ่ายเจ้าของเรือ และผู้แทนฝ่ายคนประจำเรือ ที่ได้รับการแต่งตั้งเป็นคณะกรรมการแรงงานทางทะเล",,,,"n20170630_1372.jpg","1","11","0","http://www.mol.go.th/content/60936/1498810793","_blank","2560-07-05",,,NULL,NULL,NULL,NULL,"Y","2017-10-12",NULL,NULL,NULL,NULL,NULL,"2",,,,NULL,NULL,"1","1","1","กลุ่มงานบริการคอมพิวเตอร์และเครือข่าย",,"3","0",NULL,NULL,NULL,NULL
"1373","11","2560-07-04","20170704175719","20170704175719","2017-07-04 17:57:30","บิ๊กบี้ ย้ำ แนวปฏิบัติ พ.ร.ก. แรงงานต่างด้าว รอรัฐบาลประกาศมาตรการผ่อนผัน","รัฐมนตรีว่าการกระทรวงแรงงาน เน้นย้ำให้นายจ้างติดตามมาตรการบังคับใช้เกี่ยวกับบทลงโทษพระราชกำหนดการบริหารจัดการการทำงานของคนต่างด้าว พ.ศ. 2560ซึ่งรัฐบาลจะมีมาตรการผ่อนผันเพื่อบรรเทาความเดือดร้อนในเร็วๆ นี้",,,,"n20170704_1373.jpg","1","11","0","http://www.mol.go.th/content/61030/1499097122","_blank","2560-07-09",,,NULL,NULL,NULL,NULL,"Y","2017-10-17",NULL,NULL,NULL,NULL,NULL,"2",,,,NULL,NULL,"1","1","1","กลุ่มงานบริการคอมพิวเตอร์และเครือข่าย",,"3","0",NULL,NULL,NULL,NULL
"1374","11","2560-07-05","20170705170025","20170705170025","2017-07-05 17:00:44","ก.แรงงาน จัดเสวนา พ.ร.ก.การบริหารจัดการการทำงานของคนต่างด้าว 2560 ปวงชนชาวไทยได้อะไร","หม่อมหลวงปุณฑริก สมิติ ปลัดกระทรวงแรงงาน กล่าวต้อนรับผู้ที่เข้าร่วมงานรับฟังเสวนาวิชาการ &quot;พระราชกำหนดการบริหารจัดการการทำงานของคนต่างด้าว พ.ศ.2560 ปวงชนชาวไทยได้อะไร&quot; โดย กรมการจัดหางาน กระทรวงแรงงาน ณ ห้องประชุมจอมพล ป. พิบูลสงคราม ชั้น 5 อาคารกระทรวงแรงงาน",,,,"n20170705_1374.jpg","1","11","0","http://www.mol.go.th/content/61108/1499242100","_blank","2560-07-10",,,NULL,NULL,NULL,NULL,"Y","2017-10-19",NULL,NULL,NULL,NULL,NULL,"2",,,,NULL,NULL,"1","1","1","กลุ่มงานบริการคอมพิวเตอร์และเครือข่าย",,"3","0",NULL,NULL,NULL,NULL
